Date,Transaction_Owner,Transaction_ID,Cost_Per_Day
6/8/2024,Owner-B2,TID-A162,18.672080793765698
6/3/2024,Owner-B3,TID-A142,18.66794618695779
6/30/2024,Owner-B2,TID-A162,18.66675608859741
6/29/2024,Owner-B2,TID-A162,18.665496548925997
6/12/2024,Owner-A4,TID-A206,18.66404840808074
6/4/2024,Owner-A4,TID-A183,18.659311680339854
6/20/2024,Owner-B2,TID-A162,18.655517396275098
6/20/2024,Owner-A4,TID-A206,18.654954236360677
6/16/2024,Owner-A4,TID-A206,18.651535768982225
6/27/2024,Owner-B2,TID-A162,18.65069087
6/11/2024,Owner-A4,TID-A185,18.648322146870342
6/28/2024,Owner-C2,TID-A187,18.643357177038396
6/14/2024,Owner-C2,TID-A187,18.641971574602056
6/15/2024,Owner-C2,TID-A187,18.637874809118607
6/16/2024,Owner-C2,TID-A187,18.63604018069978
6/10/2024,Owner-A2,TID-A191,18.634053022593555
6/17/2024,Owner-C2,TID-A187,18.63179135243763
6/18/2024,Owner-C2,TID-A187,18.630615137479996
6/28/2024,Owner-A4,TID-A206,18.627722221909817
6/30/2024,Owner-C2,TID-A187,18.627189819550104
6/5/2024,Owner-A5,TID-A187,18.62672828263245
6/19/2024,Owner-C2,TID-A187,18.62347845064151
6/28/2024,Owner-B2,TID-A162,18.621498726375904
6/2/2024,Owner-A4,TID-A206,18.62056169980922
6/24/2024,Owner-A4,TID-A206,18.620410004004935
6/2/2024,Owner-C2,TID-A187,18.61803250446912
6/1/2024,Owner-A4,TID-A206,18.61754224527548
6/1/2024,Owner-C2,TID-A187,18.61592924241111
6/27/2024,Owner-A4,TID-A206,18.61579603340973
6/3/2024,Owner-C2,TID-A187,18.615175988355013
6/4/2024,Owner-C2,TID-A187,18.61474804212051
6/19/2024,Owner-B2,TID-A162,18.61468815
6/26/2024,Owner-A4,TID-A206,18.614265211505394
6/29/2024,Owner-C2,TID-A187,18.613959691261577
6/13/2024,Owner-C2,TID-A187,18.61205296609536
6/5/2024,Owner-C2,TID-A187,18.6104665
6/18/2024,Owner-A4,TID-A206,18.61032962015049
6/6/2024,Owner-C2,TID-A187,18.607225845337872
6/20/2024,Owner-C2,TID-A187,18.60658448734403
6/2/2024,Owner-C3,TID-A187,18.602117237207395
6/22/2024,Owner-A4,TID-A206,18.601884087755785
6/25/2024,Owner-A4,TID-A206,18.60147197999793
6/16/2024,Owner-B2,TID-A162,18.601398577381826
6/15/2024,Owner-B2,TID-A162,18.60012133843313
6/10/2024,Owner-C2,TID-A187,18.597970734130463
6/14/2024,Owner-A5,TID-A187,18.597183212219974
6/11/2024,Owner-A4,TID-A206,18.59647871691931
6/9/2024,Owner-C2,TID-A187,18.595553794668653
6/18/2024,Owner-B2,TID-A162,18.595350904802824
6/23/2024,Owner-C2,TID-A187,18.595247183757202
6/12/2024,Owner-C2,TID-A187,18.59353500969903
6/17/2024,Owner-B2,TID-A162,18.58947761433841
6/8/2024,Owner-C2,TID-A187,18.589475686984233
6/7/2024,Owner-C2,TID-A187,18.588291054852192
6/24/2024,Owner-C2,TID-A187,18.58823802099317
6/22/2024,Owner-C2,TID-A187,18.586476186754613
6/21/2024,Owner-C2,TID-A187,18.586355574355157
6/4/2024,Owner-A5,TID-A187,18.583420898385732
6/11/2024,Owner-C2,TID-A187,18.582721285849633
6/27/2024,Owner-C2,TID-A187,18.57250494356873
6/25/2024,Owner-C2,TID-A187,18.568669761245275
6/26/2024,Owner-C2,TID-A187,18.567192069864642
6/30/2024,Owner-A4,TID-A206,18.552790051784402
6/29/2024,Owner-A4,TID-A206,18.55179668660871
6/16/2024,Owner-C3,TID-A142,18.5449275
6/12/2024,Owner-B2,TID-A162,18.537886041762704
6/3/2024,Owner-C3,TID-A142,18.53036705
6/23/2024,Owner-A4,TID-A206,18.524336499144223
6/13/2024,Owner-A5,TID-A208,18.523564319477543
6/16/2024,Owner-C3,TID-A187,18.520272149577988
6/24/2024,Owner-A4,TID-A175,18.465652348361704
6/6/2024,Owner-A5,TID-A175,18.455789246853367
6/5/2024,Owner-A2,TID-A162,18.450220514129143
6/5/2024,Owner-C3,TID-A142,18.44520826950951
6/22/2024,Owner-A4,TID-A175,18.42781564422253
6/23/2024,Owner-A4,TID-A175,18.409640695143604
6/29/2024,Owner-A3,TID-A204,18.390678630043816
6/8/2024,Owner-A4,TID-A179,18.343870536495746
6/27/2024,Owner-B3,TID-A144,18.33935172593025
6/1/2024,Owner-A4,TID-A200,18.304017994769023
6/2/2024,Owner-A4,TID-A200,18.293100627340554
6/4/2024,Owner-B3,TID-A135,18.284950888630977
6/10/2024,Owner-A4,TID-A179,18.271443616323705
6/9/2024,Owner-A4,TID-A179,18.264273582033532
6/6/2024,Owner-A4,TID-A200,18.22787278
6/4/2024,Owner-C3,TID-A142,18.190086557944365
6/3/2024,Owner-A4,TID-A200,18.184697524120065
6/25/2024,Owner-A4,TID-A175,18.177592934708194
6/20/2024,Owner-A3,TID-A204,18.174072370833606
6/5/2024,Owner-A4,TID-A200,18.159607564871333
6/14/2024,Owner-A5,TID-A208,18.134116109161283
6/11/2024,Owner-A4,TID-A179,18.123207531872172
6/7/2024,Owner-C3,TID-A142,18.115826323636753
6/5/2024,Owner-A3,TID-A204,18.115565754359217
6/4/2024,Owner-A4,TID-A200,18.10968365381861
6/30/2024,Owner-A2,TID-A183,18.10644051682278
6/14/2024,Owner-A4,TID-A179,18.091083211324015
6/9/2024,Owner-A2,TID-A191,18.079268447860215
6/16/2024,Owner-A4,TID-A179,18.07882779006379
6/18/2024,Owner-A4,TID-A179,18.07024783
6/18/2024,Owner-A3,TID-A204,18.06699553086191
6/15/2024,Owner-A4,TID-A179,18.06451843113607
6/17/2024,Owner-A4,TID-A179,18.063014471825323
6/12/2024,Owner-A4,TID-A179,18.057521223113824
6/13/2024,Owner-C3,TID-A142,18.04946467836584
6/13/2024,Owner-A4,TID-A179,18.046504132888536
6/17/2024,Owner-A3,TID-A204,18.04455717750455
6/19/2024,Owner-A3,TID-A204,18.041367767805788
6/19/2024,Owner-A4,TID-A179,18.041210349904595
6/10/2024,Owner-A3,TID-A204,18.03346808723429
6/4/2024,Owner-A3,TID-A204,18.031484734880372
6/13/2024,Owner-A3,TID-A204,18.028623507871142
6/24/2024,Owner-A3,TID-A204,18.02447987778284
6/15/2024,Owner-A3,TID-A204,18.023799448821045
6/6/2024,Owner-A3,TID-A204,18.011254155043687
6/30/2024,Owner-A4,TID-A179,18.002845568685657
6/7/2024,Owner-A3,TID-A204,18.00129508992507
6/13/2024,Owner-C3,TID-A210,18.00030223198383
6/11/2024,Owner-C3,TID-A142,18.00016242148805
6/29/2024,Owner-A4,TID-A179,17.997753662477216
6/11/2024,Owner-C3,TID-A210,17.995707285001366
6/3/2024,Owner-A3,TID-A204,17.991142357070732
6/13/2024,Owner-C1,TID-A152,17.99082555491982
6/28/2024,Owner-A4,TID-A179,17.988983769516924
6/12/2024,Owner-A3,TID-A204,17.984160439185047
6/25/2024,Owner-A3,TID-A204,17.982074701298174
6/21/2024,Owner-A3,TID-A204,17.978034416448796
6/12/2024,Owner-A2,TID-A212,17.976955220024355
6/14/2024,Owner-A3,TID-A204,17.976649927152263
6/14/2024,Owner-C3,TID-A210,17.97522630716503
6/12/2024,Owner-C3,TID-A210,17.974606815016664
6/16/2024,Owner-A3,TID-A204,17.971959359757133
6/23/2024,Owner-A3,TID-A204,17.94647610854964
6/18/2024,Owner-C3,TID-A210,17.939488071455045
6/2/2024,Owner-A3,TID-A204,17.938679494152016
6/21/2024,Owner-A4,TID-A175,17.92712478187542
6/9/2024,Owner-A3,TID-A204,17.924326466859604
6/22/2024,Owner-A3,TID-A204,17.915982433889173
6/1/2024,Owner-A3,TID-A204,17.903320572461247
6/6/2024,Owner-C3,TID-A210,17.899563990365326
6/7/2024,Owner-C3,TID-A210,17.893811226480366
6/7/2024,Owner-A2,TID-A191,17.892966855408837
6/16/2024,Owner-A2,TID-A183,17.892312413812874
6/6/2024,Owner-C3,TID-A142,17.885686084713473
6/8/2024,Owner-A3,TID-A204,17.883763667412744
6/5/2024,Owner-B2,TID-A185,17.881501355371498
6/17/2024,Owner-C3,TID-A210,17.855337396511917
6/25/2024,Owner-C3,TID-A210,17.840426199371535
6/26/2024,Owner-C3,TID-A210,17.838605416096957
6/27/2024,Owner-C3,TID-A210,17.838039326551346
6/18/2024,Owner-A4,TID-A175,17.828902908116657
6/14/2024,Owner-C3,TID-A142,17.825418090542957
6/12/2024,Owner-C3,TID-A142,17.805589288609305
6/28/2024,Owner-C3,TID-A210,17.78704210135698
6/10/2024,Owner-C3,TID-A210,17.78280367215228
6/8/2024,Owner-C3,TID-A210,17.775540969187627
6/18/2024,Owner-C3,TID-A142,17.758729126997533
6/5/2024,Owner-B2,TID-A162,17.74690387820708
6/17/2024,Owner-A4,TID-A175,17.72837798
6/25/2024,Owner-A4,TID-A156,17.719381742952212
6/23/2024,Owner-A4,TID-A156,17.71758219706015
6/13/2024,Owner-A4,TID-A175,17.710098462924456
6/12/2024,Owner-A4,TID-A185,17.706943849172294
6/14/2024,Owner-A4,TID-A175,17.70241031645077
6/24/2024,Owner-C3,TID-A210,17.700013921074284
6/9/2024,Owner-C3,TID-A210,17.697394242469656
6/27/2024,Owner-A3,TID-A214,17.691148691650817
6/21/2024,Owner-A4,TID-A156,17.689248261264105
6/20/2024,Owner-C3,TID-A210,17.681526946348868
6/24/2024,Owner-A4,TID-A156,17.672723761879645
6/5/2024,Owner-C3,TID-A210,17.66920259402006
6/26/2024,Owner-A4,TID-A156,17.665547019220917
6/22/2024,Owner-A4,TID-A156,17.661597200259614
6/21/2024,Owner-C3,TID-A210,17.658808669827373
6/10/2024,Owner-C1,TID-A150,17.65299222796857
6/30/2024,Owner-A3,TID-A214,17.637662245746416
6/9/2024,Owner-A3,TID-A133,17.636017896714193
6/3/2024,Owner-C3,TID-A210,17.635800175543416
6/27/2024,Owner-A4,TID-A175,17.63017272260412
6/22/2024,Owner-C3,TID-A210,17.62273756900476
6/10/2024,Owner-C3,TID-A142,17.619624989840993
6/11/2024,Owner-A5,TID-A208,17.61943413518443
6/19/2024,Owner-C3,TID-A210,17.618934329426466
6/12/2024,Owner-A5,TID-A208,17.613223847475272
6/19/2024,Owner-A4,TID-A175,17.586678449551155
6/24/2024,Owner-C3,TID-A142,17.577436614593672
6/6/2024,Owner-A4,TID-A175,17.56361508365538
6/4/2024,Owner-C3,TID-A210,17.55575792566539
6/21/2024,Owner-C3,TID-A142,17.543918546731753
6/11/2024,Owner-D5,TID-A148,17.542781019804355
6/3/2024,Owner-A5,TID-A175,17.529068123634428
6/28/2024,Owner-A4,TID-A175,17.525096358538413
6/12/2024,Owner-D5,TID-A148,17.520519346807266
6/20/2024,Owner-A4,TID-A175,17.518670968851215
6/7/2024,Owner-A4,TID-A175,17.511670531317037
6/28/2024,Owner-C3,TID-A142,17.509054040814377
6/23/2024,Owner-C3,TID-A210,17.50312077077036
6/12/2024,Owner-A4,TID-A175,17.500151618505164
6/4/2024,Owner-A5,TID-A208,17.49508123113479
6/24/2024,Owner-A3,TID-A214,17.492830616292824
6/5/2024,Owner-A4,TID-A175,17.48112296058459
6/27/2024,Owner-A4,TID-A156,17.479801886525607
6/17/2024,Owner-C3,TID-A142,17.465976320477633
6/16/2024,Owner-A4,TID-A175,17.461555466447187
6/28/2024,Owner-A3,TID-A214,17.460700749131092
6/15/2024,Owner-A4,TID-A175,17.45490715237269
6/20/2024,Owner-A4,TID-A179,17.453379743603097
6/15/2024,Owner-C3,TID-A210,17.449167560210828
6/3/2024,Owner-A4,TID-A185,17.446207079691494
6/11/2024,Owner-A3,TID-A204,17.442212568843914
6/11/2024,Owner-A4,TID-A175,17.441836443834784
6/29/2024,Owner-A4,TID-A175,17.436297043584233
6/30/2024,Owner-A4,TID-A175,17.432076861334718
6/8/2024,Owner-C1,TID-A150,17.42670612733104
6/17/2024,Owner-A3,TID-A133,17.42608611133814
6/25/2024,Owner-A3,TID-A214,17.425250656646067
6/10/2024,Owner-D5,TID-A148,17.422100050977964
6/10/2024,Owner-A3,TID-A133,17.41781028062456
6/10/2024,Owner-A4,TID-A175,17.40721621704431
6/28/2024,Owner-A4,TID-A156,17.405430050328455
6/26/2024,Owner-C1,TID-A160,17.405025568431704
6/26/2024,Owner-A4,TID-A175,17.403687071478842
6/13/2024,Owner-D5,TID-A148,17.394092211933728
6/8/2024,Owner-A4,TID-A175,17.391269731985087
6/6/2024,Owner-A2,TID-A183,17.35529694512435
6/30/2024,Owner-A4,TID-A156,17.354499526021716
6/9/2024,Owner-A4,TID-A175,17.354369515383105
6/1/2024,Owner-C3,TID-A210,17.354285815773753
6/13/2024,Owner-A3,TID-A133,17.35160400950404
6/13/2024,Owner-A2,TID-A212,17.34296965576796
6/29/2024,Owner-A4,TID-A156,17.333881673465765
6/10/2024,Owner-A4,TID-A185,17.331043409856218
6/20/2024,Owner-C1,TID-A160,17.32389063
6/26/2024,Owner-C1,TID-A152,17.32014161562985
6/26/2024,Owner-C3,TID-A142,17.319615511307575
6/16/2024,Owner-C3,TID-A210,17.319358710482046
6/5/2024,Owner-C6,TID-A181,17.311560226130315
6/8/2024,Owner-A3,TID-A133,17.311462818307685
6/25/2024,Owner-C3,TID-A142,17.309631558584247
6/2/2024,Owner-C3,TID-A210,17.308665409285396
6/14/2024,Owner-A3,TID-A133,17.30790995923821
6/15/2024,Owner-C2,TID-A210,17.295979207174966
6/22/2024,Owner-C3,TID-A142,17.291803763816823
6/20/2024,Owner-C3,TID-A142,17.280619696484923
6/29/2024,Owner-C2,TID-A210,17.27525288360741
6/12/2024,Owner-A3,TID-A133,17.272982738007443
6/26/2024,Owner-A3,TID-A214,17.27125236864213
6/18/2024,Owner-C2,TID-A210,17.270893893579355
6/17/2024,Owner-C2,TID-A210,17.270211978275128
6/14/2024,Owner-C2,TID-A210,17.268561188387476
6/13/2024,Owner-C2,TID-A210,17.26092304405929
6/15/2024,Owner-C3,TID-A142,17.26083558098911
6/27/2024,Owner-C2,TID-A210,17.26034343991856
6/27/2024,Owner-C3,TID-A142,17.25804390350774
6/9/2024,Owner-C1,TID-A150,17.253547332272767
6/19/2024,Owner-C2,TID-A210,17.24874014453538
6/28/2024,Owner-C2,TID-A210,17.248106298094857
6/21/2024,Owner-C2,TID-A210,17.246640073918652
6/20/2024,Owner-C1,TID-A150,17.24343081152741
6/20/2024,Owner-C2,TID-A210,17.241220262698537
6/16/2024,Owner-C2,TID-A210,17.240882516199395
6/4/2024,Owner-A4,TID-A175,17.23265135361378
6/2/2024,Owner-A4,TID-A152,17.22162102935292
6/1/2024,Owner-A4,TID-A152,17.218732678306623
6/26/2024,Owner-C2,TID-A210,17.213509412751886
6/6/2024,Owner-C2,TID-A210,17.211073926193272
6/11/2024,Owner-C1,TID-A150,17.209709214967017
6/25/2024,Owner-C2,TID-A210,17.202871207722264
6/5/2024,Owner-C2,TID-A210,17.202787453040013
6/3/2024,Owner-C2,TID-A210,17.200321540911848
6/30/2024,Owner-C2,TID-A210,17.198932948128302
6/7/2024,Owner-C2,TID-A210,17.19653465399419
6/8/2024,Owner-C2,TID-A210,17.19402753057545
6/12/2024,Owner-C2,TID-A210,17.192063120932637
6/4/2024,Owner-C2,TID-A210,17.19173462
6/9/2024,Owner-C2,TID-A210,17.189163553169777
6/11/2024,Owner-C2,TID-A210,17.184936150669845
6/13/2024,Owner-A3,TID-A197,17.18069149
6/2/2024,Owner-C2,TID-A210,17.18054766860205
6/19/2024,Owner-C1,TID-A150,17.17400870243377
6/10/2024,Owner-C2,TID-A210,17.171908932285636
6/1/2024,Owner-C2,TID-A210,17.170561794175658
6/19/2024,Owner-C3,TID-A142,17.159844163274993
6/10/2024,Owner-C1,TID-A152,17.15983944212253
6/24/2024,Owner-C2,TID-A210,17.15881941506664
6/23/2024,Owner-C2,TID-A210,17.15459840382206
6/27/2024,Owner-A4,TID-A216,17.15282943325889
6/22/2024,Owner-C2,TID-A210,17.149975709017653
6/8/2024,Owner-C3,TID-A142,17.14535907032183
6/14/2024,Owner-C1,TID-A150,17.141855254628002
6/28/2024,Owner-D5,TID-A148,17.138312780758746
6/27/2024,Owner-D5,TID-A148,17.131972407147156
6/3/2024,Owner-A4,TID-A152,17.13030440793612
6/25/2024,Owner-C1,TID-A160,17.12663847886117
6/17/2024,Owner-A3,TID-A218,17.11894525837163
6/18/2024,Owner-A3,TID-A214,17.11645738394708
6/25/2024,Owner-C6,TID-A181,17.114730023785093
6/14/2024,Owner-A3,TID-A197,17.113712189650073
6/23/2024,Owner-A3,TID-A214,17.11270792
6/18/2024,Owner-C1,TID-A150,17.11158852267437
6/14/2024,Owner-D5,TID-A148,17.102630200840146
6/18/2024,Owner-A3,TID-A218,17.100459598423182
6/6/2024,Owner-C6,TID-A181,17.09735323322876
6/24/2024,Owner-C6,TID-A181,17.090798951329873
6/8/2024,Owner-D5,TID-A148,17.089587393897858
6/28/2024,Owner-C1,TID-A152,17.082789596955404
6/18/2024,Owner-C1,TID-A160,17.077913106907083
6/9/2024,Owner-D5,TID-A148,17.07250526233413
6/27/2024,Owner-C1,TID-A152,17.07071187239214
6/4/2024,Owner-C6,TID-A181,17.067146006481135
6/26/2024,Owner-C1,TID-A150,17.052005487462036
6/29/2024,Owner-D5,TID-A148,17.042573014518016
6/30/2024,Owner-D5,TID-A148,17.039632352854674
6/26/2024,Owner-D5,TID-A148,17.03810813
6/4/2024,Owner-D5,TID-A148,17.033245699785386
6/4/2024,Owner-C1,TID-A150,17.026780674621754
6/13/2024,Owner-C1,TID-A160,17.01896006
6/2/2024,Owner-C3,TID-A142,17.016217016221365
6/19/2024,Owner-C1,TID-A160,17.01004238497066
6/15/2024,Owner-D5,TID-A148,17.007562328785205
6/14/2024,Owner-C1,TID-A160,17.00088877954114
6/15/2024,Owner-C1,TID-A150,16.99984711388918
6/19/2024,Owner-A3,TID-A214,16.99638680733084
6/26/2024,Owner-A5,TID-A208,16.993779109743105
6/1/2024,Owner-C3,TID-A142,16.986954259922552
6/22/2024,Owner-C1,TID-A160,16.97847727279417
6/8/2024,Owner-C1,TID-A160,16.968821220397192
6/12/2024,Owner-C1,TID-A150,16.968349322119565
6/3/2024,Owner-A4,TID-A175,16.963337650748343
6/3/2024,Owner-C1,TID-A150,16.96058587490165
6/11/2024,Owner-C1,TID-A152,16.958146999087663
6/5/2024,Owner-D5,TID-A148,16.953638095153078
6/15/2024,Owner-C1,TID-A160,16.949574603534124
6/16/2024,Owner-C1,TID-A160,16.948888925883466
6/15/2024,Owner-A3,TID-A197,16.944369936016308
6/7/2024,Owner-D5,TID-A148,16.93982659742964
6/12/2024,Owner-C1,TID-A160,16.938233901095597
6/28/2024,Owner-B2,TID-A216,16.93705161
6/26/2024,Owner-C6,TID-A181,16.92876933612416
6/27/2024,Owner-A5,TID-A208,16.921716991512135
6/28/2024,Owner-C6,TID-A181,16.91982089068354
6/5/2024,Owner-C1,TID-A150,16.918501323729277
6/2/2024,Owner-A4,TID-A175,16.918344115919894
6/30/2024,Owner-C6,TID-A181,16.917422254480805
6/29/2024,Owner-C6,TID-A181,16.91592200871039
6/1/2024,Owner-A4,TID-A175,16.915904606885082
6/27/2024,Owner-C6,TID-A181,16.915406143059368
6/17/2024,Owner-C1,TID-A160,16.912481165958724
6/23/2024,Owner-C6,TID-A181,16.907598634232134
6/13/2024,Owner-A3,TID-A208,16.90568103328137
6/20/2024,Owner-C6,TID-A181,16.905287870882447
6/22/2024,Owner-C6,TID-A181,16.904021418031533
6/17/2024,Owner-C6,TID-A181,16.903194467907674
6/18/2024,Owner-C6,TID-A181,16.902574397351362
6/16/2024,Owner-C6,TID-A181,16.90109584191657
6/11/2024,Owner-C6,TID-A181,16.90106261932702
6/19/2024,Owner-C6,TID-A181,16.90006394696051
6/14/2024,Owner-C6,TID-A181,16.89901326656043
6/9/2024,Owner-C3,TID-A142,16.897594269677885
6/15/2024,Owner-C6,TID-A181,16.89710045530939
6/23/2024,Owner-C1,TID-A160,16.896250805692464
6/15/2024,Owner-A3,TID-A214,16.890805041609088
6/10/2024,Owner-C6,TID-A181,16.89020311673247
6/9/2024,Owner-C6,TID-A181,16.888534317171832
6/12/2024,Owner-C1,TID-A152,16.882930602820636
6/8/2024,Owner-C6,TID-A181,16.882674261036968
6/13/2024,Owner-A3,TID-A214,16.88258026
6/7/2024,Owner-C6,TID-A181,16.881462218045904
6/10/2024,Owner-A5,TID-A208,16.880883443265336
6/5/2024,Owner-A2,TID-A183,16.873905734592967
6/16/2024,Owner-A3,TID-A218,16.873098732293336
6/14/2024,Owner-A3,TID-A214,16.871359265886866
6/24/2024,Owner-C1,TID-A160,16.86131575527603
6/21/2024,Owner-C1,TID-A160,16.855552030201295
6/7/2024,Owner-C1,TID-A160,16.853340249162354
6/21/2024,Owner-C6,TID-A181,16.849899011593493
6/16/2024,Owner-A3,TID-A208,16.848613431377323
6/16/2024,Owner-C1,TID-A150,16.84810101680417
6/29/2024,Owner-A3,TID-A214,16.84459828951409
6/18/2024,Owner-C3,TID-A156,16.834822796172695
6/2/2024,Owner-A4,TID-A202,16.83428207497983
6/13/2024,Owner-C1,TID-A150,16.832469297762028
6/15/2024,Owner-A3,TID-A208,16.829382035533495
6/15/2024,Owner-A3,TID-A187,16.82766172524946
6/16/2024,Owner-A3,TID-A197,16.82677790295725
6/23/2024,Owner-A3,TID-A197,16.824991949288783
6/14/2024,Owner-A3,TID-A208,16.823084651994005
6/1/2024,Owner-A4,TID-A202,16.818039813327545
6/27/2024,Owner-C1,TID-A150,16.81141461457802
6/13/2024,Owner-A4,TID-A219,16.794072563820706
6/13/2024,Owner-C6,TID-A181,16.793359491988728
6/27/2024,Owner-C1,TID-A160,16.78417254753161
6/24/2024,Owner-A3,TID-A197,16.782129484501844
6/19/2024,Owner-A3,TID-A197,16.772078396362875
6/12/2024,Owner-A3,TID-A214,16.771584192702914
6/20/2024,Owner-A3,TID-A214,16.771502583911758
6/21/2024,Owner-D5,TID-A148,16.767198563753045
6/19/2024,Owner-A5,TID-A208,16.76514586120422
6/6/2024,Owner-C1,TID-A150,16.76468414349021
6/6/2024,Owner-A3,TID-A214,16.75255946843965
6/3/2024,Owner-F3,TID-A324,16.75213647972678
6/23/2024,Owner-C3,TID-A142,16.74294013485212
6/7/2024,Owner-C1,TID-A150,16.741723097068203
6/18/2024,Owner-A3,TID-A197,16.74042284959985
6/27/2024,Owner-A3,TID-A197,16.73897587043141
6/17/2024,Owner-A3,TID-A197,16.735262954965176
6/17/2024,Owner-C1,TID-A152,16.73233536157167
6/24/2024,Owner-A5,TID-A208,16.732013023923713
6/20/2024,Owner-D5,TID-A148,16.73172307135959
6/9/2024,Owner-C1,TID-A152,16.731419677256415
6/7/2024,Owner-A3,TID-A214,16.72908463814033
6/25/2024,Owner-A5,TID-A208,16.726750182492236
6/9/2024,Owner-C1,TID-A160,16.725983117001505
6/3/2024,Owner-C6,TID-A181,16.72499094810792
6/2/2024,Owner-C6,TID-A181,16.724774559461338
6/17/2024,Owner-A3,TID-A214,16.718666424684034
6/3/2024,Owner-A3,TID-A214,16.716943870209935
6/24/2024,Owner-C1,TID-A152,16.716324970555608
6/21/2024,Owner-A3,TID-A197,16.71429542766608
6/3/2024,Owner-A4,TID-A202,16.71284814195419
6/28/2024,Owner-C1,TID-A160,16.712363027366735
6/1/2024,Owner-C6,TID-A181,16.712181071863448
6/3/2024,Owner-C1,TID-A160,16.70911191221296
6/25/2024,Owner-A3,TID-A197,16.707102398298872
6/22/2024,Owner-A3,TID-A197,16.70295320963021
6/24/2024,Owner-D5,TID-A148,16.69885052772192
6/25/2024,Owner-D5,TID-A148,16.694666392711582
6/11/2024,Owner-C1,TID-A160,16.69414700704094
6/6/2024,Owner-D5,TID-A148,16.692472067600477
6/5/2024,Owner-A3,TID-A214,16.691086141781028
6/17/2024,Owner-D5,TID-A148,16.68889419799228
6/29/2024,Owner-A2,TID-A162,16.688635244769593
6/11/2024,Owner-A2,TID-A206,16.686946465599462
6/4/2024,Owner-A4,TID-A202,16.683856017145413
6/18/2024,Owner-D5,TID-A148,16.681260773983936
6/4/2024,Owner-A4,TID-A221,16.680720378841695
6/19/2024,Owner-C1,TID-A152,16.679997929711263
6/28/2024,Owner-A3,TID-A197,16.67982192329927
6/19/2024,Owner-A3,TID-A218,16.67611294845623
6/20/2024,Owner-C3,TID-A156,16.674476578349363
6/12/2024,Owner-C6,TID-A181,16.672051436044697
6/19/2024,Owner-D5,TID-A148,16.671774507989028
6/22/2024,Owner-D5,TID-A148,16.66837805633389
6/11/2024,Owner-C2,TID-A142,16.66622149296159
6/26/2024,Owner-A3,TID-A197,16.66366470446992
6/20/2024,Owner-A3,TID-A197,16.66020106560176
6/8/2024,Owner-B2,TID-A223,16.657581539336643
6/23/2024,Owner-D5,TID-A148,16.652415560739048
6/10/2024,Owner-C1,TID-A160,16.650514308649367
6/16/2024,Owner-D5,TID-A148,16.643943539944807
6/7/2024,Owner-C2,TID-A142,16.63020637041757
6/2/2024,Owner-C1,TID-A150,16.629070852730305
6/1/2024,Owner-C1,TID-A160,16.62675945671049
6/9/2024,Owner-A3,TID-A214,16.61958889502745
6/17/2024,Owner-C1,TID-A150,16.618880832627582
