date,container_cluster_name,k8's_appid,unblended_cost,
2024-06-26,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.663885271194552,
2024-06-17,MIInternal-EKSCluster-DEV,74f18b91-1ba1-3700-2a39-10e21d4bcbbe,14.661441870625133,
2024-06-09,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.65886475659528,
2024-06-03,MIInternal-EKSCluster-DEV,f96e0f25-1bf9-a010-f6be-c995624bcb5d,14.654728358010559,
2024-06-09,MIPlatform-EKSCluster-PRD,asp0013247,14.648894451358686,
2024-06-28,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.63958296312304,
2024-06-18,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.636825441279449,
2024-06-01,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.631774057760946,
2024-06-29,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.626939277105073,
2024-06-04,MIInternal-EKSCluster-PRD,1c7df964-1b05-1d18-704b-997a234bcba2,14.624422608036264,
2024-06-28,MIInternal-EKSCluster-DEV,d916e755-1bc5-b850-db44-20aa234bcb49,14.614100555633728,
2024-06-05,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.613244736689063,
2024-06-16,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.592561633775668,
2024-06-21,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.590673500376665,
2024-06-06,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.590354305064565,
2024-06-18,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.583874374371995,
2024-06-18,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.583378751648114,
2024-06-05,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.580619239582479,
2024-06-22,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.575673434335025,
2024-06-01,MIInternal-EKSCluster-PRD,55afb219-1bf6-2c90-588b-86a5624bcbcc,14.569053841766637,
2024-06-08,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.557575643885231,
2024-06-20,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.556786891630994,
2024-06-19,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.545212463642578,
2024-06-03,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.538924935371798,
2024-06-23,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.538834120459214,
2024-06-17,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.536783634827792,
2024-06-25,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.531154370573185,
2024-06-28,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.530724482057522,
2024-06-29,MIGeneral-EKSCluster-PRD,b17b6764-1bef-0050-e50f-326fdc4bcb34,14.509616788554105,
2024-06-04,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.509045405294248,
2024-06-30,MIInternal-EKSCluster-PRD,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,14.489953555454614,
2024-06-13,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.488642083767454,
2024-06-16,MIInternal-EKSCluster-DEV,74f18b91-1ba1-3700-2a39-10e21d4bcbbe,14.480319665199092,
2024-06-16,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.480110669333015,
2024-06-15,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.477709067686828,
2024-06-29,MIInternal-EKSCluster-PRD,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,14.475957367808565,
2024-06-20,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.471608136871144,
2024-06-08,MIInternal-EKSCluster-PRD,55afb219-1bf6-2c90-588b-86a5624bcbcc,14.46330096196975,
2024-06-02,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.451741593518419,
2024-06-11,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.443488708558471,
2024-06-22,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.442323345154245,
2024-06-12,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.431230622382309,
2024-06-02,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.426447218897241,
2024-06-16,MIInternal-EKSCluster-PRD,55afb219-1bf6-2c90-588b-86a5624bcbcc,14.423058882073114,
2024-06-11,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.400342921254715,
2024-06-12,MIInternal-EKSCluster-DEV,d916e755-1bc5-b850-db44-20aa234bcb49,14.397298643752983,
2024-06-01,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.388268353316894,
2024-06-23,MIInternal-EKSCluster-PRD,55afb219-1bf6-2c90-588b-86a5624bcbcc,14.377095439162545,
2024-06-04,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.376138952072264,
2024-06-03,MIPlatform-EKSCluster-STG,c749a326-1b53-c954-aeb8-ec22b24bcbe6,14.35319224581781,
2024-06-02,MIInternal-EKSCluster-PRD,55afb219-1bf6-2c90-588b-86a5624bcbcc,14.34814590899441,
2024-06-20,MIInternal-EKSCluster-DEV,d916e755-1bc5-b850-db44-20aa234bcb49,14.336893984311189,
2024-06-14,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.305172994060724,
2024-06-10,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.302980603847729,
2024-06-06,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.30190098840393,
2024-06-12,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.301518185092739,
2024-06-05,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.297195820945822,
2024-06-17,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.296925329224152,
2024-06-07,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.280210181968329,
2024-06-11,MIInternal-EKSCluster-DEV,d916e755-1bc5-b850-db44-20aa234bcb49,14.27910269052178,
2024-06-09,MIInternal-EKSCluster-PRD,55afb219-1bf6-2c90-588b-86a5624bcbcc,14.278886001867347,
2024-06-10,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.273079722949252,
2024-06-06,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.263759970828987,
2024-06-07,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.257219214926847,
2024-06-12,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.246293586873785,
2024-06-11,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.246033344918473,
2024-06-13,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.24230735287069,
2024-06-10,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.211547473015571,
2024-06-14,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.204876758932476,
2024-06-28,MIInternal-EKSCluster-DEV,74f18b91-1ba1-3700-2a39-10e21d4bcbbe,14.203169859510245,
2024-06-05,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.190719005326265,
2024-06-03,MII-EKS-TEST,(not set),14.189394689879695,
2024-06-13,MIInternal-EKSCluster-DEV,d916e755-1bc5-b850-db44-20aa234bcb49,14.182997240885106,
2024-06-28,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,14.174176062444394,
2024-06-23,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.166064845871023,
2024-06-08,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.163375849397028,
2024-06-13,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.159199780564151,
2024-06-03,MIInternal-EKSCluster-PRD,1c7df964-1b05-1d18-704b-997a234bcba2,14.156436403125188,
2024-06-16,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.152390643314245,
2024-06-17,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.151235981041014,
2024-06-27,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,14.143187618510918,
2024-06-04,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.142031102271773,
2024-06-14,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.138964055739859,
2024-06-12,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.132896799802369,
2024-06-16,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.130119620555229,
2024-06-01,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.12705403402216,
2024-06-26,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.125807395507774,
2024-06-02,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.124941754179535,
2024-06-15,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.123897189372355,
2024-06-09,MIInternal-EKSCluster-DEV,d916e755-1bc5-b850-db44-20aa234bcb49,14.117968778312227,
2024-06-09,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.117811661388087,
2024-06-19,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.116502402940439,
2024-06-07,MIPlatform-EKSCluster-STG,97c0712f-47bd-7514-d2cb-84f8736d43e8,14.113480838866007,
2024-06-27,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.109502181420114,
2024-06-10,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.103781992016392,
2024-06-25,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.098048982046715,
2024-06-23,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.096597806914325,
2024-06-13,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.091056629566726,
2024-06-08,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.089002667283745,
2024-06-07,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,14.086372069735752,
2024-06-24,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.081740712163286,
2024-06-22,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.080239544151814,
2024-06-22,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.07140569256087,
2024-06-18,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.063032377623045,
2024-06-24,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.054219595629846,
2024-06-19,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,14.052883358338825,
2024-06-20,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,14.040437359438469,
2024-06-03,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,14.039533531412564,
2024-06-28,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.033736829658766,
2024-06-19,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.033391263610051,
2024-06-14,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,14.03335799119811,
2024-06-25,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.02746042042192,
2024-06-18,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,14.018439193428339,
2024-06-21,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.016379230591934,
2024-06-26,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,14.01306301072346,
2024-06-23,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,13.999764867777305,
2024-06-04,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,13.995834215743878,
2024-06-17,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.993359029100526,
2024-06-13,MIInternal-EKSCluster-PRD,7d4d257d-1b75-3810-82e9-a60b234bcb0d,13.989077022611541,
2024-06-07,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.984085219852489,
2024-06-15,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,13.983494236422509,
2024-06-12,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.962415516555968,
2024-06-20,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,13.948063667614282,
2024-06-09,MIGeneral-EKSCluster-PRD,f6f54ab0-83c9-4046-9a80-a80012b9eb47,13.944306398718197,
2024-06-10,MIInternal-EKSCluster-DEV,d916e755-1bc5-b850-db44-20aa234bcb49,13.936274428724962,
2024-06-06,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.936264906076705,
2024-06-08,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.93028576061529,
2024-06-02,MIInternal-EKSCluster-STG,905672e8-1be3-e010-9eb2-c88b234bcb85,13.929132106004259,
2024-06-30,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,13.921379236217014,
2024-06-09,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.918700121055855,
2024-06-03,MIInternal-EKSCluster-STG,905672e8-1be3-e010-9eb2-c88b234bcb85,13.915718310538434,
2024-06-27,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,13.915392433134896,
2024-06-01,MIInternal-EKSCluster-STG,905672e8-1be3-e010-9eb2-c88b234bcb85,13.913903837891272,
2024-06-29,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,13.913875059655743,
2024-06-25,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.875793152914298,
2024-06-13,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.847961147196326,
2024-06-05,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.843791115157536,
2024-06-04,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.834479970996476,
2024-06-10,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.828906300707908,
2024-06-04,MIInternal-EKSCluster-PRD,9274dff1-1b68-d5d0-db44-20aa234bcb59,13.828305475860505,
2024-06-14,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.827066940204446,
2024-06-18,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.823211100231797,
2024-06-11,MIPlatform-EKSCluster-PRD,4b8cf3f4-1b7b-7094-704b-997a234bcb4b,13.81836815980134,
2024-06-08,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,13.817549797179241,
2024-06-11,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.810761193092198,
2024-06-28,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,13.80968648483847,
2024-06-29,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,13.80007522717286,
2024-06-22,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.792327842153616,
2024-06-13,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.791861033405748,
2024-06-17,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.791527061786647,
2024-06-12,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.787737047543375,
2024-06-26,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.784659044637046,
2024-06-16,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.781758771462352,
2024-06-15,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.78112699508548,
2024-06-21,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.77738997784951,
2024-06-23,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.768487500912414,
2024-06-27,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.764250354289016,
2024-06-19,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.759828588455697,
2024-06-20,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.75887584490142,
2024-06-25,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.748756700621344,
2024-06-28,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.747187495889325,
2024-06-29,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.740680288093817,
2024-06-30,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.740176731902263,
2024-06-24,MIInternal-EKSCluster-DEV,5eb7d23d-1b7f-c090-b0b2-dce8dc4bcbaa,13.738546675050861,
2024-06-02,MIInternal-EKSCluster-PRD,1c7df964-1b05-1d18-704b-997a234bcba2,13.738206125240831,
2024-06-05,MII-EKS-TEST,(not set),13.73134430976326,
2024-06-26,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.728999582463295,
2024-06-30,MIGeneral-EKSCluster-PRD,ad95f403-1bb8-2094-b65a-ed776e4bcb10,13.722167633000131,
2024-06-09,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,13.720657289031424,
2024-06-28,MIPlatform-EKSCluster-DEV,a010cf58-1b82-f384-9628-10e21d4bcb5a,13.717438339090016,
2024-06-03,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,13.693993928629398,
2024-06-27,MIPlatform-EKSCluster-DEV,a010cf58-1b82-f384-9628-10e21d4bcb5a,13.68456617904626,
2024-06-01,MIInternal-EKSCluster-PRD,1c7df964-1b05-1d18-704b-997a234bcba2,13.683809004255764,
2024-06-11,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.674983709359607,
2024-06-07,MIInternal-EKSCluster-DEV,74f18b91-1ba1-3700-2a39-10e21d4bcbbe,13.661663181638486,
2024-06-30,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,13.655852350037996,
2024-06-14,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.652942769560918,
2024-06-13,MIInternal-EKSCluster-PRD,1c7df964-1b05-1d18-704b-997a234bcba2,13.642469933603984,
2024-06-05,MIPlatform-EKSCluster-PRD,74f18b91-1ba1-3700-2a39-10e21d4bcbbe,13.637291957751657,
2024-06-21,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.622403598995403,
2024-06-16,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.607954563328475,
2024-06-06,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.595875123156084,
2024-06-05,MICAPIQ-EKS-DEV,c5aa1d8c-1b58-7810-e7c4-657a234bcbc5,13.55817105125248,
2024-06-04,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,13.546891283914581,
2024-06-11,MIPlatform-EKSCluster-PRD,ece7956a-db0e-e090-ecf2-cafc13961938,13.540837850339692,
2024-06-26,MIInternal-EKSCluster-DEV,e4c0002e-47a6-e5d0-afc0-d759126d4386,13.538103768644545,
2024-06-29,MIGeneral-EKSCluster-PRD,ad95f403-1bb8-2094-b65a-ed776e4bcb10,13.531015351291632,
2024-06-03,MIInternal-EKSCluster-PRD,9274dff1-1b68-d5d0-db44-20aa234bcb59,13.512799349681085,
2024-06-01,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,13.509784412381265,
2024-06-04,MIInternal-EKSCluster-STG,b17b6764-1bef-0050-e50f-326fdc4bcb34,13.498039591208485,
2024-06-02,MIInternal-EKSCluster-PRD,ce8ac03d-1b30-3c90-db44-20aa234bcbef,13.494798716217897,
2024-06-14,MIInternal-EKSCluster-DEV,74f18b91-1ba1-3700-2a39-10e21d4bcbbe,13.482440407595783,
2024-06-21,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.475778680317362,
2024-06-15,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.474086098779367,
2024-06-20,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.467586968477065,
2024-06-24,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.459300455596551,
2024-06-25,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.455599113069605,
2024-06-05,MIInternal-EKSCluster-STG,b17b6764-1bef-0050-e50f-326fdc4bcb34,13.445508461451798,
2024-06-03,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,13.42612065898705,
2024-06-04,MIInternal-EKSCluster-PRD,f96e0f25-1bf9-a010-f6be-c995624bcb5d,13.418799146588206,
2024-06-08,MIInternal-EKSCluster-STG,6fac42d8-1bf1-b780-f4cb-a79b2d4bcb71,13.408901368350376,
2024-06-14,MIInternal-EKSCluster-PRD,1c7df964-1b05-1d18-704b-997a234bcba2,13.39936721739864,
2024-06-09,MIInternal-EKSCluster-DEV,13374bd8-db2b-5454-5869-67e8139619d8,13.390658591162422,
2024-06-28,MIINT-EKS-PILOT,(not set),13.386837925332916,
2024-06-11,MIInternal-EKSCluster-PRD,1c7df964-1b05-1d18-704b-997a234bcba2,13.377711700398955,
2024-06-19,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.376439220067855,
2024-06-26,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.376185299736145,
2024-06-05,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.372808399288566,
2024-06-23,MIPlatform-EKSCluster-PRD,6b46306a-b432-40c9-be06-36e8f6b0db36,13.36851014408823,
2024-06-22,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.366052294422794,
2024-06-01,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.363916394704177,
2024-06-18,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.360431788067824,
2024-06-17,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.357957649440777,
2024-06-26,MIInternal-EKSCluster-PRD,1c7df964-1b05-1d18-704b-997a234bcba2,13.355879741167042,
2024-06-25,MIInternal-EKSCluster-PRD,1c7df964-1b05-1d18-704b-997a234bcba2,13.351381774079037,
2024-06-23,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.349835111073032,
2024-06-10,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.348374317291203,
2024-06-16,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.339116820057237,
2024-06-08,MIInternal-EKSCluster-PRD,23866f82-4766-a110-3008-a87a836d432f,13.336510958284327,
2024-06-15,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.335605707251135,
2024-06-10,MIInternal-EKSCluster-PRD,1c7df964-1b05-1d18-704b-997a234bcba2,13.335313824063883,
2024-06-12,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.334233201295751,
2024-06-03,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.333853541237122,
2024-06-04,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.331902293506264,
2024-06-07,MIInternal-EKSCluster-STG,b17b6764-1bef-0050-e50f-326fdc4bcb34,13.330920903758676,
2024-06-14,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.328173897630242,
2024-06-07,MIInternal-EKSCluster-STG,6fac42d8-1bf1-b780-f4cb-a79b2d4bcb71,13.326681499445108,
2024-06-03,MIInternal-EKSCluster-STG,9360c6b9-472a-2d90-afc0-d759126d43a3,13.325573550548672,
2024-06-02,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.325364151300091,
2024-06-10,MIInternal-EKSCluster-STG,b17b6764-1bef-0050-e50f-326fdc4bcb34,13.320997443461692,
2024-06-28,MIInternal-EKSCluster-DEV,8e419a6c-1bef-9194-0ad2-e3fb234bcb09,13.318062255610998,
